"course_code_norm","year","hv","url"
"2ENL51-11-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ENL51-11-1/2026-var"
"2MEN5101-3-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MEN5101-3-1/2026-var"
"2INTSEMLU-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2INTSEMLU-1/2026-var"
"2MNF5101-3-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MNF5101-3-1/2026-var"
"2MEN171S-1-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MEN171S-1-1/2026-var"
"2MEN171S-2-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MEN171S-2-1/2026-var"
"2MMA171S-1-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA171S-1-1/2026-var"
"2MMA171S-2-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA171S-2-1/2026-var"
"2MMA171V-2-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA171V-2-1/2026-var"
"MUS1005-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/MUS1005-1/2025-host"
"KROI2001-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/KROI2001-1/2025-host"
"2PEDL51-3-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2PEDL51-3-1/2026-var"
"2MASTER17-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MASTER17-1/2026-var"
"2MASTER17E-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MASTER17E-1/2026-var"
"2MEN171-5-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MEN171-5-1/2026-var"
"2MEN171-6-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MEN171-6-1/2026-var"
"2MEN171-7-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MEN171-7-1/2026-var"
"2MKRO5101-7-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MKRO5101-7-1/2026-var"
"2MMA5101-5-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA5101-5-1/2026-var"
"2MMA5101-6-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA5101-6-1/2026-var"
"2MMA5101-7-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MMA5101-7-1/2026-var"
"2MMU5101-5-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MMU5101-5-1/2026-var"
"2MMU5101-6-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MMU5101-6-1/2026-var"
"2MMU5101-7-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MMU5101-7-1/2026-var"
"2MNF5101-5-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MNF5101-5-1/2026-var"
"2MNF5101-6-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MNF5101-6-1/2026-var"
"2MNF5101-7-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MNF5101-7-1/2026-var"
"2MEN5101-5-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MEN5101-5-1/2026-var"
"2MEN5101-6-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MEN5101-6-1/2026-var"
"2MEN5101-7-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MEN5101-7-1/2026-var"
"2MKRLE5101-5-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MKRLE5101-5-1/2026-var"
"2MKRLE5101-6-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MKRLE5101-6-1/2026-var"
"2MKRLE5101-7-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MKRLE5101-7-1/2026-var"
"2MKRO5101-5-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MKRO5101-5-1/2026-var"
"2MKRO5101-6-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MKRO5101-6-1/2026-var"
"MUSPRA2-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/MUSPRA2-1/2026-var"
"MUSPRA1-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/MUSPRA1-1/2026-var"
"2MASTER510-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MASTER510-1/2026-var"
"2MASTER510E-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MASTER510E-1/2026-var"
"MUS2000-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/MUS2000-1/2026-var"
"2ML351-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2ML351-1/2026-var"
