"course_code_norm","year","hv","url"
"4MGL5KRLE211-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/4mgl5krle211/"
"MGL5KRLE213-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/mgl5krle213/"
"4MGL1KRLE211-1",2026,"V","https://www.nla.no/studietilbud/emner/2026/4mgl1krle211/"
"4MGL5MA102-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl5ma102/"
"4MGL5MA101-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl5ma101/"
"4MGL5K<U+00D8>201-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl5k<U+00F8>201/"
"4MGL5K<U+00D8>101-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl5k<U+00F8>101/"
"4MGL5MA202-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl5ma202/"
"4MGL5MA201-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl5ma201/"
"4MGL5MA103-1",2025,"H","https://www.nla.no/studietilbud/emner/2025/4mgl5ma103/"
