"course_code_norm","year","hv","url"
"MGLU3507-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3507#tab=omEmnet"
"MGLU3508-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3508#tab=omEmnet"
"MGLU3509-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3509#tab=omEmnet"
"MGLU3510-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3510#tab=omEmnet"
"MGLU3511-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3511#tab=omEmnet"
"MGLU3512-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3512#tab=omEmnet"
"MGLU3513-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3513#tab=omEmnet"
"MGLU3514-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3514#tab=omEmnet"
"MGLU3515-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3515#tab=omEmnet"
"MGLU1514-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1514#tab=omEmnet"
"MGLU1515-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1515#tab=omEmnet"
"MGLU1520-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU1520#tab=omEmnet"
"MGLU2511-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2511#tab=omEmnet"
"MGLU2512-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2512#tab=omEmnet"
"MGLU2514-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2514#tab=omEmnet"
"MGLU2515-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2515#tab=omEmnet"
"MGLU2516-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2516#tab=omEmnet"
"MGLU2520-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU2520#tab=omEmnet"
"MGLU3202-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3202#tab=omEmnet"
"MGLU3118-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3118#tab=omEmnet"
"MGLU3119-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3119#tab=omEmnet"
"MGLU3120-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3120#tab=omEmnet"
"MGLU3112-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3112#tab=omEmnet"
"MGLU3113-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3113#tab=omEmnet"
"MGLU3114-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3114#tab=omEmnet"
"MGLU3115-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU3115#tab=omEmnet"
"MGLU5122-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5122#tab=omEmnet"
"MGLU5221-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5221#tab=omEmnet"
"MGLU4120-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU4120#tab=omEmnet"
"MGLU4520-A",NA,NA,"https://www.ntnu.no/studier/emner/MGLU4520#tab=omEmnet"
"MGLU5522-1",NA,NA,"https://www.ntnu.no/studier/emner/MGLU5522#tab=omEmnet"
"PPU4656-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4656#tab=omEmnet"
"HIST2045-1",NA,NA,"https://www.ntnu.no/studier/emner/HIST2045#tab=omEmnet"
"PPU4657-1",NA,NA,"https://www.ntnu.no/studier/emner/PPU4657#tab=omEmnet"
"HIST2055-1",NA,NA,"https://www.ntnu.no/studier/emner/HIST2055#tab=omEmnet"
"ENG2900-1",NA,NA,"https://www.ntnu.no/studier/emner/ENG2900#tab=omEmnet"
"TYSK3901-1",NA,NA,"https://www.ntnu.no/studier/emner/TYSK3901#tab=omEmnet"
