"course_code_norm","year","hv","url"
"MGBKR401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKR401"
"MGBK<U+00D8>301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBK<U+00D8>301"
"MGBK<U+00D8>401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBK<U+00D8>401"
"MGBMA101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMA101"
"MGBMA201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMA201"
"MGBMA301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMA301"
"MGBKH101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKH101"
"MGBKH141-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKH141"
"MGUUV101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUUV101"
"MGBKHS201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKHS201"
"MGUNA202-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNA202"
"MGUNA102-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNA102"
"MGBPES201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPES201"
"MGUNA431-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNA431"
"MGUNA331-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNA331"
"MGUMHV101A-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMHV101A"
"MGUK<U+00D8>231-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>231"
"MGUK<U+00D8>131-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>131"
"MGBMHV201A-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMHV201A"
"MGUKRV101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKRV101"
"MGUKRV201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKRV201"
"MGBK<U+00D8>241-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBK<U+00D8>241"
"MGBKRV201-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKRV201"
"MGBMHV101A-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMHV101A"
"MGBKRV101-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBKRV101"
"MGBK<U+00D8>141-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBK<U+00D8>141"
"MGUMHV201A-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMHV201A"
"MGBNO550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNO550"
"MGBPE301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPE301"
"MGBPE401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPE401"
"MGBPR401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPR401"
"MGBPR501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBPR501"
"MGBSA501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSA501"
"MGBSA502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSA502"
"MGBSA550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSA550"
"MGBSP501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSP501"
"MGBSP550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBSP550"
"MGUSA550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUSA550"
"MGUSP501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUSP501"
"MGUSP550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUSP550"
"MGUSA502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUSA502"
"MGUNA502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNA502"
"MGUNA503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNA503"
"MGUNA550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNA550"
"MGUNO501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNO501"
"MGUNO502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNO502"
"MGUNO503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNO503"
"MGUNO550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUNO550"
"MGUPE301-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPE301"
"MGUPE401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPE401"
"MGUPR401-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPR401"
"MGUPR501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUPR501"
"MGUSA501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUSA501"
"MGUKR501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKR501"
"MGUKR502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKR502"
"MGUKR503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKR503"
"MGUKR550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKR550"
"MGUK<U+00D8>501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>501"
"MGUK<U+00D8>502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>502"
"MGUK<U+00D8>503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>503"
"MGUK<U+00D8>550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUK<U+00D8>550"
"MGUMA502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMA502"
"MGUMA550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMA550"
"MGUMH501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMH501"
"MGUMH502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMH502"
"MGUMH503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMH503"
"MGUMH550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMH550"
"MGUMU501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMU501"
"MGUMU502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMU502"
"MGUMU503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMU503"
"MGUMU550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUMU550"
"MGUKH501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKH501"
"MGUKH502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKH502"
"MGUKH503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKH503"
"MGUKH550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGUKH550"
"MGBNA502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNA502"
"MGBNA503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNA503"
"MGBNA550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNA550"
"MGBNO501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNO501"
"MGBNO502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNO502"
"MGBNO503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBNO503"
"MGBMH550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMH550"
"MGBMU501-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMU501"
"MGBMU502-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMU502"
"MGBMU503-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMU503"
"MGBMU550-1",NA,NA,"https://www.hvl.no/studier/studieprogram/emne/MGBMU550"
